date,coin,close,creturns,high,log_return,low,open,returns,volume,volume_in_dollars
2024-01-07 00:00:00,BTCUSDT,43885.47,1.033201468243962,44067.84,-0.002606348121799879,43843.52,44000.01,-0.002602954545454561,519.68969,22806826.299804304
2024-01-07 00:00:00,ETHUSDT,2242.99,0.9771205527312008,2250.67,-0.002538027223556233,2241.2,2248.68,-0.0025348091555529306,4707.6653,10559246.191246998
2024-01-07 01:00:00,BTCUSDT,44022.0,1.0364158122275027,44088.01,0.0031062231634509476,43858.0,43885.48,0.00311105247363197,705.67701,31065313.33422
2024-01-07 01:00:00,ETHUSDT,2249.59,0.979995730796206,2250.9,0.002938180176244449,2241.0,2242.99,0.0029425008582295575,5520.5631,12419003.544129001
2024-01-07 02:00:00,BTCUSDT,44080.0,1.0377813139563927,44100.0,0.0013166558847469028,43991.1,44021.99,0.0013175230566535578,576.4073,25408033.783999998
2024-01-07 02:00:00,ETHUSDT,2249.15,0.9798040522585391,2251.44,-0.00019561032707068678,2246.06,2249.59,-0.00019559119661805013,5428.305,12209072.190750001
2024-01-07 03:00:00,BTCUSDT,44017.99,1.0363214042631432,44167.81,-0.0014077508519946941,44000.0,44080.0,-0.0014067604355717522,866.45352,38139542.3788248
2024-01-07 03:00:00,ETHUSDT,2239.76,0.9757134580115091,2253.0,-0.00418364979294976,2238.73,2249.15,-0.004174910521752562,7777.477,17419681.88552
2024-01-07 04:00:00,BTCUSDT,43938.9,1.034459377853869,44065.0,-0.0017983814870196377,43880.65,44018.0,-0.0017967653679779039,745.22164,32744219.117796
2024-01-07 04:00:00,ETHUSDT,2233.54,0.9730038205017617,2242.2,-0.002780946508669318,2230.26,2239.76,-0.002777083258920676,8730.3643,19499617.878622
2024-01-07 05:00:00,BTCUSDT,43960.0,1.0349561379655858,43996.0,0.0004800970297758259,43906.91,43938.9,0.00048021229480021965,673.28346,29597540.9016
2024-01-07 05:00:00,ETHUSDT,2237.4,0.9746853640367497,2239.81,0.0017267066697626737,2232.86,2233.55,0.0017281982861288014,5826.0259,13035150.34866
2024-01-07 06:00:00,BTCUSDT,44061.1,1.0373363487378406,44118.19,0.002297177482647315,43959.1,43960.0,0.002299818016378463,738.77639,32551300.397428997
2024-01-07 06:00:00,ETHUSDT,2237.04,0.9745285361422947,2243.03,-0.00016091399181884168,2234.41,2237.39,-0.00016090104585686493,6774.5061,15154841.125944
2024-01-07 07:00:00,BTCUSDT,44088.63,1.0379844911963982,44139.43,0.000624619063383765,43969.62,44061.1,0.0006248141784930272,637.81941,28120583.974308297
2024-01-07 07:00:00,ETHUSDT,2237.84,0.9748770425744168,2241.94,0.00035755149122351185,2231.6,2237.05,0.0003576154203770443,7508.7333,16803343.728072003
2024-01-07 08:00:00,BTCUSDT,44409.31,1.0455343031691644,44449.98,0.007247206060651189,44082.66,44088.63,0.007273530613221668,2234.29499,99223498.84235689
2024-01-07 08:00:00,ETHUSDT,2252.09,0.9810848133965868,2258.01,0.006347559024809076,2237.6,2237.85,0.006367747470775287,16850.788,37949491.14692
2024-01-07 09:00:00,BTCUSDT,44402.0,1.045362202865058,44480.59,-0.0001646186733762559,44277.12,44409.31,-0.0001646051244659219,1427.92526,63402737.39452
2024-01-07 09:00:00,ETHUSDT,2249.44,0.9799303858401832,2255.0,-0.001177377605446681,2243.46,2252.1,-0.0011766847683707393,7833.5215,17621036.60296
2024-01-07 10:00:00,BTCUSDT,44047.57,1.0370178101448773,44431.1,-0.008014327193857822,43945.15,44402.0,-0.007982298094680429,1672.94945,73689358.00533651
2024-01-07 10:00:00,ETHUSDT,2230.83,0.971823254962949,2249.9,-0.008307582816252256,2222.46,2249.44,-0.008273170211252623,17307.3952,38609856.434016
2024-01-07 11:00:00,BTCUSDT,43922.0,1.0340614989018304,44185.0,-0.00285485276976748,43857.14,44047.57,-0.002850781552762194,1260.33931,55356623.173820004
2024-01-07 11:00:00,ETHUSDT,2226.51,0.9699413202294911,2235.7,-0.001938376409530713,2221.8,2230.83,-0.0019364989712348235,10099.5469,22486742.168319
2024-01-07 12:00:00,BTCUSDT,44064.84,1.037424400056221,44110.15,0.003246852040270831,43700.0,43922.0,0.0032521287737352633,1223.59528,53917530.2379552
2024-01-07 12:00:00,ETHUSDT,2239.23,0.9754825725002284,2243.0,0.005696719647696934,2221.0,2226.52,0.00571297681124272,9388.3383,21022648.771509
2024-01-07 13:00:00,BTCUSDT,44106.11,1.0383960251657258,44176.04,0.0009361360632706658,44035.25,44064.83,0.0009365743753977362,546.77236,24116001.8551196
2024-01-07 13:00:00,ETHUSDT,2245.18,0.9780745890891345,2249.07,0.002653639382464805,2236.71,2239.23,0.002657163399918616,6053.6989,13591643.696302
2024-01-07 14:00:00,BTCUSDT,44244.77,1.0416605160231032,44262.53,0.003138850769664751,44041.27,44106.11,0.0031437821199828964,560.18451,24785234.8025127
2024-01-07 14:00:00,ETHUSDT,2248.6,0.9795644540864552,2249.98,0.0015221041796830963,2241.73,2245.18,0.0015232631682091657,5084.4011,11432784.31346
2024-01-07 15:00:00,BTCUSDT,44120.01,1.0387232747179944,44269.92,-0.0028237513384529555,44120.0,44244.77,-0.0028197683025585896,527.84094,23288347.5512094
2024-01-07 15:00:00,ETHUSDT,2239.05,0.9754041585530009,2251.27,-0.004256131568300733,2239.04,2248.6,-0.004247087076402978,8492.141,19014328.30605
2024-01-07 16:00:00,BTCUSDT,44231.53,1.0413488049387842,44249.0,0.0025244621480409258,44110.45,44120.01,0.00252765128566379,551.38125,24388436.3008125
2024-01-07 16:00:00,ETHUSDT,2239.76,0.9757134580115091,2244.37,0.00031704850437844483,2234.48,2239.05,0.00031709876956753646,4930.1153,11042275.044328002
2024-01-07 17:00:00,BTCUSDT,43862.85,1.0326689225696952,44231.54,-0.008370162829064083,43778.13,44231.53,-0.008335230547078076,1399.67049,61393536.7522965
2024-01-07 17:00:00,ETHUSDT,2216.39,0.9655327138631499,2239.76,-0.01048897108969152,2208.17,2239.76,-0.010434153659320766,19412.1331,43024857.681508996
2024-01-07 18:00:00,BTCUSDT,43929.02,1.0342267716972926,44024.99,0.00150742916240583,43572.09,43862.85,0.0015085659048601485,2212.7869,97205559.985838
2024-01-07 18:00:00,ETHUSDT,2221.42,0.9677239480551161,2224.9,0.0022668848616772905,2203.46,2216.4,0.0022694561877649733,16076.7373,35713185.772966005
2024-01-07 19:00:00,BTCUSDT,43632.0,1.0272339902573806,43986.0,-0.006784323418004458,43625.18,43929.01,-0.006761361851459369,1712.48374,74719090.54368
2024-01-07 19:00:00,ETHUSDT,2194.6,0.9560402699182314,2224.41,-0.01214683346702375,2188.88,2221.42,-0.0120733584824122,23597.2688,51786566.10848
2024-01-07 20:00:00,BTCUSDT,43713.06,1.0291423966391704,43809.18,0.0018560871850422688,43610.25,43632.0,0.0018578107810780509,1111.57206,48590216.1531036
2024-01-07 20:00:00,ETHUSDT,2203.97,0.9601221515044582,2209.78,0.004260482008222321,2192.9,2194.6,0.0042695707646038805,12644.1219,27867265.343942996
2024-01-07 21:00:00,BTCUSDT,43371.09,1.0210913513593687,43800.07,-0.007853823176693645,43175.0,43713.07,-0.007823062489791366,2425.01013,105175332.5991417
2024-01-07 21:00:00,ETHUSDT,2183.78,0.9513267204237835,2208.0,-0.009202959374727142,2171.54,2203.98,-0.009160741752383017,25726.363,56180716.99214001
2024-01-07 22:00:00,BTCUSDT,43518.2,1.0245547816927654,43568.85,0.003386151286627637,43225.0,43371.09,0.0033918907733239134,2122.92505,92385876.91090998
2024-01-07 22:00:00,ETHUSDT,2190.87,0.9544153586784632,2196.45,0.0032414050073541483,2166.38,2183.79,0.003246664041249403,28249.0491,61889994.201717
2024-01-07 23:00:00,BTCUSDT,43599.26,1.0264631880745554,43610.68,0.0018609363356813615,43430.79,43518.2,0.0018626689523004725,1115.01613,48613878.1560638
2024-01-07 23:00:00,ETHUSDT,2196.47,0.9568549037033159,2198.4,0.002552801032593587,2188.0,2190.88,0.002556062203599385,11224.9662,24655301.509314
2024-01-08 00:00:00,BTCUSDT,43641.74,1.027463300375301,43650.0,0.0009738541134857664,43475.0,43599.26,0.0009743284633729754,1134.27526,49501745.98535239
2024-01-08 00:00:00,ETHUSDT,2196.59,0.9569071796681343,2197.92,5.4631623528968765e-05,2188.89,2196.48,5.463311586328956e-05,11097.3588,24376347.366492003
2024-01-08 01:00:00,BTCUSDT,43912.87,1.0338465500951968,44341.8,0.006193411555926833,43584.87,43641.74,0.00621263038549813,3381.02051,148470314.1229637
2024-01-08 01:00:00,ETHUSDT,2213.22,0.964151757125867,2223.99,0.0075423108184104,2194.67,2196.59,0.007570825688908656,24182.3678,53520900.06231599
2024-01-08 02:00:00,BTCUSDT,43974.55,1.0352986905544714,44074.99,0.0014036140809794463,43784.86,43912.88,0.0014045996082696632,1527.12031,67154428.42811051
2024-01-08 02:00:00,ETHUSDT,2224.08,0.9688827319419209,2230.0,0.00489487827446441,2212.37,2213.22,0.004906877761813089,16001.7468,35589165.022944
2024-01-08 03:00:00,BTCUSDT,43868.53,1.0328026475665935,44069.41,-0.0024138509596586407,43851.1,43974.55,-0.0024109399641384366,829.24271,36377658.7009163
2024-01-08 03:00:00,ETHUSDT,2221.88,0.9679243392535859,2234.0,-0.0009896626058545214,2220.79,2224.07,-0.000989173051329062,13324.1107,29604575.082116
2024-01-08 04:00:00,BTCUSDT,43720.46,1.0293166158252705,43920.14,-0.0033810217711790326,43641.73,43868.53,-0.0033753125532129946,1124.68124,49171581.166170396
2024-01-08 04:00:00,ETHUSDT,2211.06,0.963210789759138,2225.19,-0.004881645809385296,2204.47,2221.88,-0.004869749941491031,12675.8747,28027119.514182
2024-01-08 05:00:00,BTCUSDT,44088.85,1.0379896706857148,44128.19,0.008390731264212952,43689.26,43720.45,0.00842603211402615,1256.15965,55382634.3849025
2024-01-08 05:00:00,ETHUSDT,2226.47,0.9699238949078848,2229.46,0.0069453330772453244,2208.08,2211.06,0.006969507837869537,11709.8671,26071667.802136995
2024-01-08 06:00:00,BTCUSDT,44635.99,1.0508710606157987,44688.0,0.01233356827136035,43950.0,44088.86,0.012409940381751916,3426.18407,152931117.8866793
2024-01-08 06:00:00,ETHUSDT,2240.61,0.9760837460956385,2242.0,0.006330778596356001,2220.33,2226.46,0.006350860330478492,18520.1762,41496491.995482005
2024-01-08 07:00:00,BTCUSDT,45111.09,1.0620564032260684,45200.0,0.010587629996090243,44350.0,44636.0,0.010643877283779357,7517.5607,339125357.318163
2024-01-08 07:00:00,ETHUSDT,2265.19,0.986791606222582,2269.64,0.01091049040377295,2239.81,2240.61,0.01097022685786464,45465.9318,102988974.054042
2024-01-08 08:00:00,BTCUSDT,44911.58,1.0573593127100196,45179.14,-0.004432446330255763,44807.56,45111.1,-0.004422637537687457,3323.31376,149255271.7973408
2024-01-08 08:00:00,ETHUSDT,2265.47,0.9869135834738244,2275.0,0.000123602300925691,2259.31,2265.2,0.00012360994000482073,24139.81,54688015.3607
2024-01-08 09:00:00,BTCUSDT,44783.91,1.0543535608871337,45090.0,-0.0028467448300761836,44724.37,44911.58,-0.0028426966942600718,2288.27888,102478075.4168208
2024-01-08 09:00:00,ETHUSDT,2261.18,0.9850447177315711,2272.71,-0.00189544200872185,2256.07,2265.48,-0.0018936467929392409,18441.7611,41700141.364098
2024-01-08 10:00:00,BTCUSDT,44963.04,1.0585708423474105,45333.0,0.0039918958331867805,44667.22,44783.9,0.003999874061911823,4083.38544,183601422.8741376
2024-01-08 10:00:00,ETHUSDT,2269.59,0.9887083915992521,2283.02,0.0037123975213087038,2256.03,2261.18,0.0037192970042192464,25079.0589,56919181.288851
2024-01-08 11:00:00,BTCUSDT,44940.3,1.0580354714971525,45171.42,-0.0005058766556381889,44793.97,44963.04,-0.0005057487216166834,2531.38293,113761108.28907901
2024-01-08 11:00:00,ETHUSDT,2263.63,0.9861120186799444,2285.0,-0.0026294790166956077,2259.39,2269.59,-0.0026260249648615286,19796.1459,44811149.743617
2024-01-08 12:00:00,BTCUSDT,45648.0,1.074696946902936,45668.88,0.01562485216881925,44903.86,44940.31,0.01574755842751374,4294.58934,196039414.19232002
2024-01-08 12:00:00,ETHUSDT,2306.82,1.004927009684122,2307.69,0.018900233317250197,2261.24,2263.63,0.01907997331719402,33148.9935,76468761.18567
2024-01-08 13:00:00,BTCUSDT,46970.01,1.1058212044996576,46995.0,0.02854951846958907,45648.0,45648.01,0.028960962145110347,10702.46628,502694948.19626284
2024-01-08 13:00:00,ETHUSDT,2335.99,1.0176344254653644,2340.32,0.012565831394289843,2305.3,2306.82,0.012645113186117607,62013.4583,144862818.454217
2024-01-08 14:00:00,BTCUSDT,46979.35,1.1060410973642754,47248.99,0.0001988305195642996,46540.01,46970.02,0.00019885028766220003,6934.53877,325780123.9643995
2024-01-08 14:00:00,ETHUSDT,2354.56,1.0257241310209926,2358.2,0.007918089359317692,2323.29,2335.98,0.007949520331850701,44381.3307,104498506.012992
2024-01-08 15:00:00,BTCUSDT,46774.01,1.1012067503813396,47143.15,-0.004380436676454227,46709.92,46979.36,-0.004370856557189384,3446.6373,161213047.536573
2024-01-08 15:00:00,ETHUSDT,2336.4,1.0178130350118268,2357.79,-0.007742590310200463,2334.23,2354.57,-0.007712693666757198,21333.6107,49843848.03948001
2024-01-08 16:00:00,BTCUSDT,47071.41,1.1082084782118895,47207.16,0.0063381035661498565,46653.84,46774.01,0.006358231847130469,2789.04666,131284358.8419906
2024-01-08 16:00:00,ETHUSDT,2337.08,1.0181092654791304,2347.39,0.0002910037080711976,2332.71,2336.39,0.0002910460537577375,13486.7019,31519501.276451997
2024-01-08 17:00:00,BTCUSDT,46999.99,1.1065270276346941,47120.0,-0.001518421405914796,46799.18,47071.41,-0.0015172691873900357,1797.3167,84473866.926833
2024-01-08 17:00:00,ETHUSDT,2337.63,1.0183488636512141,2342.57,0.00023530871542315842,2332.9,2337.08,0.00023533640269057798,8332.9606,19479378.687378
2024-01-08 18:00:00,BTCUSDT,46951.04,1.1053745912617776,47100.0,-0.001042032310434195,46833.88,47000.0,-0.0010414895832956406,1940.36827,91102308.2595008
2024-01-08 18:00:00,ETHUSDT,2330.44,1.0152166620925192,2337.63,-0.0030805046564411523,2325.36,2337.63,-0.003075764770301581,14834.5202,34570959.254888006
2024-01-08 19:00:00,BTCUSDT,46668.88,1.09873166078206,47150.0,-0.006027795245720339,46230.0,46951.04,-0.006009664535652548,4454.55224,207888963.9422912
2024-01-08 19:00:00,ETHUSDT,2306.9,1.004961860327334,2336.7,-0.010152459036168156,2289.98,2330.43,-0.010101096788589281,33340.2527,76912628.95363
2024-01-08 20:00:00,BTCUSDT,46556.62,1.0960887086426605,46786.83,-0.0024083551015681814,46288.0,46668.87,-0.0024054573411660396,2579.21111,120079351.54804821
2024-01-08 20:00:00,ETHUSDT,2309.36,1.0060335176061086,2315.18,0.0010657979545626555,2296.56,2306.89,0.0010663661190342122,19092.9739,44092550.205704
2024-01-08 21:00:00,BTCUSDT,46779.81,1.1013433005542284,46785.22,0.004782493296657519,46483.83,46556.62,0.0047939476705995965,1420.86767,66467919.6377427
2024-01-08 21:00:00,ETHUSDT,2312.1,1.0072271521361258,2316.6,0.0011857726004549556,2306.0,2309.35,0.0011864759067445885,9560.0333,22103752.99293
2024-01-08 22:00:00,BTCUSDT,46926.96,1.1048076726129554,46974.42,0.003140650797235942,46750.92,46779.82,0.0031455878080737243,1647.49829,77312086.3548984
2024-01-08 22:00:00,ETHUSDT,2309.13,1.0059333220068736,2314.69,-0.0012853722532376864,2307.02,2312.09,-0.0012845465161540615,9382.4544,21665306.928672
2024-01-08 23:00:00,BTCUSDT,46803.54,1.1019019791064106,46940.0,-0.002633509291645386,46670.91,46926.96,-0.002630044648108454,1286.08627,60193390.1813958
2024-01-08 23:00:00,ETHUSDT,2315.2,1.008577614560598,2318.0,0.002625246678399822,2300.4,2309.12,0.0026286956559395946,8726.1326,20202742.19552
2024-01-09 00:00:00,BTCUSDT,46714.67,1.0998097008538854,46858.0,-0.001900592980805567,46599.43,46803.54,-0.0018987879976600786,1293.90068,60444143.2789756
2024-01-09 00:00:00,ETHUSDT,2308.77,1.0057764941124188,2319.01,-0.0027811617050264065,2301.4,2315.2,-0.0027772978576364737,9108.7656,21030044.754312
2024-01-09 01:00:00,BTCUSDT,46788.01,1.1015363542469339,46838.4,0.0015687254106556859,46665.84,46714.66,0.001569956504027692,911.5216,42648281.736016005
2024-01-09 01:00:00,ETHUSDT,2302.0,1.0028272584305875,2309.08,-0.002936604890365074,2297.26,2308.77,-0.00293229728383515,8630.946,19868437.691999998
2024-01-09 02:00:00,BTCUSDT,46825.51,1.102419221744061,46931.7,0.0008011663701105829,46735.18,46788.02,0.0008014873896111663,1215.90126,56935196.60914261
2024-01-09 02:00:00,ETHUSDT,2306.05,1.0045915722432044,2310.64,0.0017577938793289203,2298.58,2302.0,0.0017593397046047343,8529.9324,19670450.611020003
2024-01-09 03:00:00,BTCUSDT,46544.65,1.0958068973375774,46874.94,-0.006016072953067387,46510.0,46825.52,-0.005998012621752591,1331.10707,61955912.6856755
2024-01-09 03:00:00,ETHUSDT,2291.28,0.998157272240155,2311.3,-0.006425490803269357,2290.26,2306.05,-0.006404891481104014,11885.1589,27232226.884392004
2024-01-09 04:00:00,BTCUSDT,46491.99,1.0945671159402783,46694.61,-0.0011320272448272013,46407.9,46544.65,-0.0011313867436967273,1571.60244,73066924.9244556
2024-01-09 04:00:00,ETHUSDT,2291.37,0.9981964792137686,2297.22,3.927858335733828e-05,2285.4,2291.28,3.9279354770993535e-05,14051.9445,32198204.068965
2024-01-09 05:00:00,BTCUSDT,46441.89,1.0933876049641165,46680.0,-0.0010781860146885384,46381.1,46491.99,-0.0010776049809869681,1685.90791,78296749.7063499
2024-01-09 05:00:00,ETHUSDT,2292.4,0.9986451812451256,2301.73,0.00044941173633763614,2289.0,2291.37,0.0004495127369217311,9995.6604,22914051.900960002
2024-01-09 06:00:00,BTCUSDT,46615.99,1.097486464464112,46644.0,0.003741761646148297,46426.2,46441.88,0.0037487707756940214,1430.21749,66671004.211665094
2024-01-09 06:00:00,ETHUSDT,2298.76,1.0014158073804944,2303.09,0.0027705434218073047,2289.14,2292.4,0.0027743849240970953,9746.6547,22405219.958172
2024-01-09 07:00:00,BTCUSDT,46166.35,1.0869005300265586,47000.0,-0.00969243759214696,45450.0,46616.0,-0.009645617308567278,4416.37703,203888007.6989405
2024-01-09 07:00:00,ETHUSDT,2264.2,0.9863603295128308,2304.21,-0.01514835145538072,2226.78,2298.77,-0.015034192347178621,28207.9071,63868343.25582
2024-01-09 08:00:00,BTCUSDT,46834.0,1.1026191029454104,47051.21,0.014358257149837954,46055.51,46166.36,0.014461832048667578,5041.75722,236125657.64148003
2024-01-09 08:00:00,ETHUSDT,2275.25,0.9911740746065137,2283.38,0.004868440813456125,2260.7,2264.2,0.004880310926596687,36739.6077,83591792.419425
2024-01-09 09:00:00,BTCUSDT,46561.1,1.0961941818796506,47007.83,-0.005844006306161181,46498.93,46834.01,-0.0058269633172481905,2999.84714,139676182.670254
2024-01-09 09:00:00,ETHUSDT,2247.4,0.9790416944382723,2283.02,-0.012315943983663051,2241.0,2275.25,-0.012240413141412998,24287.8317,54584472.96258
2024-01-09 10:00:00,BTCUSDT,46868.09,1.1034216883581323,47010.0,0.006571631517168589,46429.31,46561.11,0.006593272066166778,3353.84219,157188177.60671708
2024-01-09 10:00:00,ETHUSDT,2257.18,0.9833021855709617,2268.64,0.004342254046751809,2241.58,2247.39,0.004351695292337698,21766.7984,49131582.012512
2024-01-09 11:00:00,BTCUSDT,46902.88,1.1042407539641335,46975.0,0.0007420207255244251,46719.69,46868.08,0.0007422960910077325,1950.39781,91479274.43469279
2024-01-09 11:00:00,ETHUSDT,2264.43,0.986460525112066,2265.89,0.0032068250968501468,2243.41,2257.18,0.003211972461212742,21806.2349,49378692.494606994
2024-01-09 12:00:00,BTCUSDT,46715.99,1.0998407777897845,46919.99,-0.00399257645947945,46632.01,46902.89,-0.003984616722896295,1744.55384,81498559.7439016
2024-01-09 12:00:00,ETHUSDT,2264.0,0.9862732029048005,2270.57,-0.00018991129433033904,2256.07,2264.43,-0.000189893262321994,11924.7723,26997684.4872
2024-01-09 13:00:00,BTCUSDT,46640.5,1.0980635066602344,46731.1,-0.0016172419604355936,46500.0,46716.0,-0.0016159349293464187,2182.23673,101780612.205565
2024-01-09 13:00:00,ETHUSDT,2275.94,0.991474661404219,2278.03,0.005259993536999079,2258.69,2264.0,0.005273851590106071,10444.9729,23772131.622026004
2024-01-09 14:00:00,BTCUSDT,46876.01,1.1036081499735255,46890.0,0.005036768328678034,46573.92,46640.5,0.005049474169445123,1433.29461,67187132.4713061
2024-01-09 14:00:00,ETHUSDT,2270.91,0.9892834272122528,2277.78,-0.0022125216586984836,2258.22,2275.93,-0.0022100758367972206,10069.4162,22866737.942741998
2024-01-09 15:00:00,BTCUSDT,46642.54,1.0981115346520782,46930.74,-0.004993030474501582,46591.6,46876.0,-0.004980586018306643,1427.66813,66590067.860250205
2024-01-09 15:00:00,ETHUSDT,2250.61,0.9804400764971614,2273.91,-0.008979341635773436,2247.72,2270.91,-0.008939147742534792,17897.9833,40281380.194813006
2024-01-09 16:00:00,BTCUSDT,45439.44,1.0697867910309136,47972.0,-0.026132549857320393,44748.67,46642.53,-0.025794049809465758,17027.62509,773725748.6195498
2024-01-09 16:00:00,ETHUSDT,2317.66,1.0096492718393728,2371.0,0.02935676540496441,2247.74,2250.6,0.029791923078631877,131930.6011,305770276.945426
2024-01-09 17:00:00,BTCUSDT,46254.0,1.0889640856565106,46261.09,0.017767496311886566,45295.19,45439.44,0.017926277260459145,4757.30303,220044294.34962
2024-01-09 17:00:00,ETHUSDT,2340.9,1.0197733836925122,2371.72,0.00997741482026024,2314.61,2317.65,0.010027355177204766,59998.629,140450790.6261
2024-01-09 18:00:00,BTCUSDT,46110.0,1.0855738744675425,46254.01,-0.0031181004865659064,45924.0,46254.0,-0.0031132442599558496,2764.38932,127465991.5452
2024-01-09 18:00:00,ETHUSDT,2344.29,1.0212501796986284,2346.75,0.0014471133898917574,2316.22,2340.91,0.0014481609637317927,24329.3291,57035002.915838994
2024-01-09 19:00:00,BTCUSDT,45856.42,1.0796038067363023,46249.14,-0.005514635508028172,45788.85,46110.0,-0.005499457818260667,2839.97544,130231106.5663248
2024-01-09 19:00:00,ETHUSDT,2398.63,1.0449224791005043,2400.0,0.022915156834610737,2339.59,2344.3,0.023179726057783068,58178.8641,139549568.796183
2024-01-09 20:00:00,BTCUSDT,45929.3,1.0813196302880526,45960.0,0.001588046927480663,45622.0,45856.41,0.0015893085417484354,2013.31088,92469959.400784
2024-01-09 20:00:00,ETHUSDT,2376.77,1.0353995408427752,2400.53,-0.00915531795937851,2365.51,2398.64,-0.009113535643263115,33219.1768,78954342.84293601
2024-01-09 21:00:00,BTCUSDT,45971.09,1.0823034978268509,46082.87,0.0009094630149111008,45882.41,45929.3,0.0009098767018003162,1108.50161,50959027.2784549
2024-01-09 21:00:00,ETHUSDT,2347.33,1.0225745041406913,2377.2,-0.01246391106119135,2345.0,2376.77,-0.012386558228183686,21371.2369,50165345.512476996
2024-01-09 22:00:00,BTCUSDT,46117.1,1.0857410307136652,46211.95,0.003171093325959132,45922.86,45971.1,0.0031761265612801903,1002.73836,46243385.22195599
2024-01-09 22:00:00,ETHUSDT,2361.51,1.028751780650051,2368.96,0.006022732929102668,2343.78,2347.34,0.006040906050704509,18411.842,43479749.001420006
2024-01-09 23:00:00,BTCUSDT,45960.98,1.0820654767496256,46186.0,-0.00339103833624227,45944.82,46117.1,-0.003385295259242138,1131.61113,52009956.51370741
2024-01-09 23:00:00,ETHUSDT,2380.37,1.036967819787323,2388.68,0.007954692843540355,2358.0,2361.5,0.00798641547145662,27527.9691,65526751.80656699
2024-01-10 00:00:00,BTCUSDT,45975.99,1.082418859179809,46027.08,0.00032652805793708387,45890.58,45960.97,0.0003265813740263024,1082.47607,49767908.9695593
2024-01-10 00:00:00,ETHUSDT,2386.8,1.0397689402355026,2393.22,0.0026976188805258048,2371.64,2380.38,0.0027012607283742884,17652.8036,42133711.63248
2024-01-10 01:00:00,BTCUSDT,46006.0,1.0831253886088432,46065.85,0.0006525190651954478,45875.28,45975.99,0.0006527320020732752,847.24073,38978157.02438
2024-01-10 01:00:00,ETHUSDT,2380.51,1.0370288084129446,2388.54,-0.002638806224025003,2372.28,2386.8,-0.002635327635327589,14380.2814,34232403.675514005
2024-01-10 02:00:00,BTCUSDT,45757.98,1.0772862206985105,46023.4,-0.005405620025274565,45734.56,46006.0,-0.005391035951832324,1379.97341,63144795.69531181
2024-01-10 02:00:00,ETHUSDT,2368.75,1.0319057638607536,2385.56,-0.004952360593165356,2366.1,2380.51,-0.004940117873901029,14626.4226,34646338.53375
2024-01-10 03:00:00,BTCUSDT,45329.94,1.0672088179393024,45861.1,-0.009398461415407795,45320.53,45757.98,-0.009354433915133464,2517.14697,114102121.1212818
2024-01-10 03:00:00,ETHUSDT,2364.81,1.0301893696825535,2383.44,-0.0016647093983792832,2362.64,2368.75,-0.0016633245382585704,19530.0744,46184915.241864
2024-01-10 04:00:00,BTCUSDT,45661.42,1.0750128957512413,45700.0,0.007285998723501331,45321.99,45329.94,0.007312606193610627,2388.37211,109056462.03099619
2024-01-10 04:00:00,ETHUSDT,2425.62,1.0566802148542147,2431.0,0.025389481364288147,2364.71,2364.81,0.025714539434457784,69497.8834,168575455.932708
2024-01-10 05:00:00,BTCUSDT,45532.0,1.071965943445156,45731.1,-0.0028383645856757795,45532.0,45661.43,-0.0028343402373381954,1101.89012,50171260.943840005
2024-01-10 05:00:00,ETHUSDT,2400.58,1.0457719635288012,2427.17,-0.010376786990626715,2400.0,2425.62,-0.010323133879173163,23802.08,57138797.2064
2024-01-10 06:00:00,BTCUSDT,45515.89,1.0715866635683904,45659.42,-0.0003538797037058431,45000.0,45532.01,-0.00035381709566895125,2363.70366,107586075.7811574
2024-01-10 06:00:00,ETHUSDT,2402.21,1.0464820453842496,2409.06,0.0006787721564269339,2381.0,2400.58,0.0006790025743779182,22874.6757,54949774.713297
2024-01-10 07:00:00,BTCUSDT,44670.53,1.051684240438486,45662.01,-0.01874749567941311,44363.93,45515.88,-0.018572854447095333,5540.87031,247513613.4089643
2024-01-10 07:00:00,ETHUSDT,2359.61,1.0279240778737617,2417.9,-0.01789279583606372,2342.0,2402.21,-0.01773367024531569,61829.7759,145894157.511399
2024-01-10 08:00:00,BTCUSDT,45118.01,1.062219321708205,45393.99,0.009967501527386177,44300.36,44670.54,0.010017342529851314,4518.06082,203845913.2573682
2024-01-10 08:00:00,ETHUSDT,2377.83,1.0358613118653366,2391.0,0.0076919559229893415,2350.33,2359.61,0.007721615012650229,36869.1035,87668460.375405
2024-01-10 09:00:00,BTCUSDT,44884.0,1.056709993094799,45404.89,-0.00520011780461772,44820.35,45118.0,-0.005186620597850022,3293.59955,147829922.2022
2024-01-10 09:00:00,ETHUSDT,2386.3,1.0395511237154265,2395.75,0.0035557421497996212,2369.61,2377.84,0.0035620713003032822,24974.0313,59595530.89119
2024-01-10 10:00:00,BTCUSDT,45546.4,1.072304964564053,45630.7,0.014650202751454164,44800.0,44884.01,0.014758042955173467,4166.8193,189783618.56552002
2024-01-10 10:00:00,ETHUSDT,2449.3,1.0669960052450214,2456.0,0.026058220229785017,2382.96,2386.31,0.026400704018773924,84828.7792,207771128.89456004
2024-01-10 11:00:00,BTCUSDT,45311.1,1.0667652653087458,45708.31,-0.0051795509682127676,45173.97,45546.39,-0.005166160223420535,3383.80525,153323938.06327498
2024-01-10 11:00:00,ETHUSDT,2407.15,1.048634072602602,2457.6,-0.01735879434911332,2406.06,2449.3,-0.017208998489364302,37057.5708,89203131.55122
