date,,close,creturns,high,log_return,low,open,price,returns,volume,volume_in_dollars
2024-11-19 00:00:00,ETHUSDT,3156.01,1.204395495361413,3221.2,-0.0162767723747253,3154.45,3207.81,3156.01,-0.0161450215100692,41260.4978,130218543.661778
2024-11-19 01:00:00,BTCUSDT,90714.26,1.25486613015163,91241.46,-0.0036166969811897,90616.0,91042.95,90714.26,-0.0036101646102378,692.68474,62836383.6023924
2024-11-19 01:00:00,ETHUSDT,3143.4,1.199583271320137,3164.01,-0.0040035548863233,3141.7,3156.01,3143.4,-0.0039955513448943,24226.0946,76152305.76564
2024-11-19 02:00:00,BTCUSDT,91236.0,1.262083450281291,91271.65,0.0057349896615286,90702.73,90714.27,91236.0,0.0057514661972659,895.46765,81698886.5154
2024-11-19 02:00:00,ETHUSDT,3157.14,1.204826725588744,3160.34,0.0043615378305166,3143.22,3143.4,3157.14,0.004371063179996,9053.2413,28582350.237882
2024-11-19 03:00:00,BTCUSDT,91428.0,1.264739419662391,91529.0,0.002102221244573,91163.9,91236.0,91428.0,0.0021044324608707,835.04934,76346891.05752
2024-11-19 03:00:00,ETHUSDT,3148.5,1.2015295316381789,3159.33,-0.0027404055439484,3145.09,3157.14,3148.5,-0.0027366540603204,10072.5785,31713513.40725
2024-11-19 04:00:00,BTCUSDT,91528.0,1.26612273704838,91816.28,0.0010931591197697,91248.01,91428.0,91528.0,0.0010937568359801,1005.5469,92035696.6632
2024-11-19 04:00:00,ETHUSDT,3130.25,1.1945649726569507,3159.93,-0.0058132753797403,3120.5,3148.5,3130.25,-0.00579641098936,19840.5135,62105767.38337501
2024-11-19 05:00:00,BTCUSDT,91877.0,1.270950514725483,91891.8,0.003805789604906,91238.09,91528.0,91877.0,0.0038130408181102,968.00577,88937466.13029
2024-11-19 05:00:00,ETHUSDT,3134.86,1.1963242393365925,3141.0,0.0014716424235174,3114.99,3130.24,3134.86,0.0014727258206213,19072.4565,59789480.98359001
2024-11-19 06:00:00,BTCUSDT,91959.11,1.272086356631119,91980.0,0.0008932957236764,91598.5,91877.0,91959.11,0.0008936948311328,951.70937,87518346.6438607
2024-11-19 06:00:00,ETHUSDT,3130.45,1.1946412965909916,3134.85,-0.0014077518042359,3116.14,3134.85,3130.45,-0.0014067613864734,10911.5101,34157936.792545
2024-11-19 07:00:00,BTCUSDT,91620.01,1.2673955273752289,92000.0,-0.0036943241221606,91600.0,91959.11,91620.01,-0.0036875085024202,968.54265,88737887.2784265
2024-11-19 07:00:00,ETHUSDT,3118.08,1.1899206612705646,3131.14,-0.0039593364070251,3107.37,3130.45,3118.08,-0.0039515085690555,17246.1036,53774730.71308799
2024-11-19 08:00:00,BTCUSDT,91780.99,1.2696223917031946,91781.0,0.0017554979672083,91400.03,91620.0,91780.99,0.001757039755835,766.0414,70308038.072986
2024-11-19 08:00:00,ETHUSDT,3119.64,1.1905159879560832,3127.63,0.000500182769513,3104.25,3118.09,3119.64,0.0005003078817733,25308.866,78954550.72824
2024-11-19 09:00:00,BTCUSDT,91694.38,1.2684243005151892,91950.0,-0.0009441049927649,91200.0,91780.99,91694.38,-0.0009436594658653,1510.11782,138469317.2318516
2024-11-19 09:00:00,ETHUSDT,3110.63,1.1870775947275427,3127.33,-0.0028923325252872,3091.13,3119.64,3110.63,-0.0028881537613313,17017.5412,52935274.182956
2024-11-19 10:00:00,BTCUSDT,91750.77,1.2692043531891486,91916.24,0.000614788690528,91485.04,91694.37,91750.77,0.0006149777118291,780.59382,71620084.04224141
2024-11-19 10:00:00,ETHUSDT,3120.32,1.190775489331822,3122.98,0.0031102826412149,3101.76,3110.63,3120.32,0.0031151245889096,10120.5213,31579265.022816
2024-11-19 11:00:00,BTCUSDT,91652.02,1.267838327270484,91842.89,-0.0010768648562309,91524.0,91750.78,91652.02,-0.0010762852453445,674.19361,61791206.22759221
2024-11-19 11:00:00,ETHUSDT,3126.51,1.1931377150903866,3130.0,0.0019818058202202,3111.66,3120.33,3126.51,0.0019837708952927,11498.8348,35951221.99054801
2024-11-19 12:00:00,BTCUSDT,92467.99,1.2791257821449418,92500.0,0.0088635161599987,91652.01,91652.01,92467.99,0.0089029134327862,3004.42435,277813080.7515565
2024-11-19 12:00:00,ETHUSDT,3132.21,1.1953129472105508,3150.0,0.0018214592044103,3126.51,3126.51,3132.21,0.0018231190688657,18211.5471,57042389.942091
2024-11-19 13:00:00,BTCUSDT,91142.28,1.2607870052271417,92788.0,-0.0144407285927777,91044.15,92467.99,91142.28,-0.0143369613636027,4201.52317,382936401.1866276
2024-11-19 13:00:00,ETHUSDT,3082.19,1.176224331306933,3135.28,-0.0160984424111635,3079.0,3132.21,3082.19,-0.0159695550426056,34355.4823,105890123.990237
2024-11-19 14:00:00,BTCUSDT,91824.0,1.2702173565109085,92381.0,0.0074518993849804,90975.8,91142.27,91824.0,0.0074797338842083,3721.67107,341738724.33168
2024-11-19 14:00:00,ETHUSDT,3096.78,1.1817921622952132,3119.5,0.0047224787028478,3076.0,3082.19,3096.78,0.0047336471794405,37055.9616,114754160.76364802
2024-11-19 15:00:00,BTCUSDT,92391.99,1.2780744609315895,92446.0,0.0061665852122945,91500.0,91824.0,92391.99,0.0061856377417668,2896.00963,267568092.7748637
2024-11-19 15:00:00,ETHUSDT,3104.36,1.1846848393953615,3108.39,0.0024447129963949,3087.25,3096.77,3104.36,0.0024477037438888,20583.3108,63898006.715088
2024-11-19 16:00:00,BTCUSDT,92553.79,1.2803126684621209,92628.9,0.0017497024401277,92147.12,92391.99,92553.79,0.0017512340626064,1569.18552,145234067.08912078
2024-11-19 16:00:00,ETHUSDT,3110.16,1.1868982334825466,3116.5,0.0018665968358045,3099.49,3104.35,3110.16,0.001868340012112,15221.9486,47342695.657776
2024-11-19 17:00:00,BTCUSDT,92853.76,1.284462205624873,93265.8,0.003235793383093,92339.26,92553.78,92853.76,0.0032410342137259,3497.84889,324788421.3483264
2024-11-19 17:00:00,ETHUSDT,3117.45,1.1896802408783358,3129.65,0.0023411881379231,3105.93,3110.17,3117.45,0.0023439308588626,16115.0543,50237876.027535
2024-11-19 18:00:00,BTCUSDT,93646.15,1.2954234742597144,93856.0,0.008497535125629,92711.5,92853.75,93646.15,0.0085337416600037,4048.37561,379114789.6304015
2024-11-19 18:00:00,ETHUSDT,3140.69,1.1985490820138835,3143.0,0.0074271610515922,3113.91,3117.44,3140.69,0.0074548108229484,33821.2631,106222102.805539
2024-11-19 19:00:00,BTCUSDT,93227.87,1.289637334297598,93905.51,-0.0044766062026971,93060.0,93646.16,93227.87,-0.0044666011362987,2335.36728,217721317.1820936
2024-11-19 19:00:00,ETHUSDT,3122.19,1.1914891181151044,3145.0,-0.0059078423371181,3118.0,3140.7,3122.19,-0.0058904253523907,21729.5172,67843681.306668
2024-11-19 20:00:00,BTCUSDT,92458.0,1.2789875887380813,93571.08,-0.0082922239738845,92165.05,93227.87,92458.0,-0.0082579383182302,2443.65539,225935490.04862
2024-11-19 20:00:00,ETHUSDT,3100.17,1.183085852977206,3131.11,-0.0070777299683377,3085.0,3122.2,3100.17,-0.0070527418254494,20976.5046,65030730.265782
2024-11-19 21:00:00,BTCUSDT,92196.82,1.2753746403893544,92748.0,-0.0028288476214348,91800.0,92457.99,92196.82,-0.0028248502022538,2004.44288,184803259.4076416
2024-11-19 21:00:00,ETHUSDT,3092.19,1.180040528008976,3106.91,-0.0025773709595335,3068.0,3100.17,3092.19,-0.0025740523906753,38041.0802,117630247.783638
2024-11-19 22:00:00,BTCUSDT,91826.19,1.2702476511616618,92424.25,-0.0040280886736708,91320.0,92196.82,91826.19,-0.0040199868064864,1602.60407,147161025.8265933
2024-11-19 22:00:00,ETHUSDT,3092.67,1.180223705450674,3099.51,0.0001552177416995,3065.4,3092.19,3092.67,0.0001552297885965,14723.6717,45535457.756439
2024-11-19 23:00:00,BTCUSDT,92310.79,1.2769512072141662,92333.77,0.0052634850293561,91585.3,91826.19,92310.79,0.005277361502203,1134.9215,104765500.252985
2024-11-19 23:00:00,ETHUSDT,3107.44,1.1858602279795911,3114.87,0.0047644406114653,3087.8,3092.66,3107.44,0.0047758086055091,13647.9187,42410088.485128
2024-11-20 00:00:00,BTCUSDT,92044.19,1.2732632830631183,92418.68,-0.002892248268472,92000.0,92310.8,92044.19,-0.0028880697478592,764.92352,70406765.81034881
2024-11-20 00:00:00,ETHUSDT,3107.06,1.1857152125049135,3112.98,-0.0001222946336708,3090.39,3107.45,3107.06,-0.0001222871559869,12522.741,38908907.65146
2024-11-20 01:00:00,BTCUSDT,91976.79,1.2723309271449617,92284.53,-0.0007325252046138,91720.0,92044.18,91976.79,-0.0007322569735255,1087.89177,100060792.87201828
2024-11-20 01:00:00,ETHUSDT,3098.97,1.182627909372961,3127.64,-0.0026071432405072,3093.63,3107.06,3098.97,-0.0026037475941887,17052.3378,52844683.272066
2024-11-20 02:00:00,BTCUSDT,91748.0,1.269166035297557,92028.74,-0.0024905742797646,91580.0,91976.79,91748.0,-0.0024874753728629,902.70195,82821098.5086
2024-11-20 02:00:00,ETHUSDT,3086.44,1.1778462149053015,3106.19,-0.004051475048353,3084.0,3098.98,3086.44,-0.0040432788958911,14913.1404,46028513.056176
2024-11-20 03:00:00,BTCUSDT,92039.99,1.2732051837329073,92066.66,0.0031774681867763,91500.0,91748.0,92039.99,0.0031825216898462,1340.70675,123398635.86293252
2024-11-20 03:00:00,ETHUSDT,3096.0,1.1814944989524545,3097.69,0.0030926325591896,3071.6,3086.44,3096.0,0.0030974196809268,16755.9025,51876274.14
2024-11-20 04:00:00,BTCUSDT,92121.21,1.2743287141138078,92271.71,0.0008820533887255,91850.0,92039.99,92121.21,0.0008824425122166,761.92254,70189226.31107341
2024-11-20 04:00:00,ETHUSDT,3098.0,1.182257738292863,3102.0,0.0006457862671962,3087.51,3095.99,3098.0,0.0006459948320414,7541.457,23363433.786
2024-11-20 05:00:00,BTCUSDT,92505.47,1.2796442495012106,92516.0,0.0041625679976302,91958.56,92121.21,92505.47,0.0041712435171008,752.93639,69650734.6370533
2024-11-20 05:00:00,ETHUSDT,3108.5,1.1862647448300077,3115.01,0.0033835527325781,3091.22,3098.0,3108.5,0.0033892834086506,11219.6911,34876409.78435
2024-11-20 06:00:00,BTCUSDT,92372.95,1.2778110773012974,92654.93,-0.0014335910345412,92352.59,92505.47,92372.95,-0.0014325639337868,756.29573,69861267.6525035
2024-11-20 06:00:00,ETHUSDT,3104.52,1.1847458985425947,3113.99,-0.0012811806639623,3101.57,3108.51,3104.52,-0.0012803603023966,8701.1078,27012763.187256
2024-11-20 07:00:00,BTCUSDT,92850.38,1.2844154494972266,92851.09,0.0051551935422893,92300.0,92372.95,92850.38,0.0051685044160656,1206.02389,111979776.4755782
2024-11-20 07:00:00,ETHUSDT,3109.54,1.18666162928702,3115.0,0.0016156912202461,3098.8,3104.52,3109.54,0.0016169971525388,14414.2312,44821628.485648
2024-11-20 08:00:00,BTCUSDT,93200.0,1.2892518037421228,93333.33,0.0037583412786959,92720.0,92850.38,93200.0,0.0037654126994417,1862.07171,173545083.372
2024-11-20 08:00:00,ETHUSDT,3123.46,1.1919737750962638,3129.54,0.0044665564389986,3105.52,3109.54,3123.46,0.0044765463702027,17730.0497,55379101.035962
2024-11-20 09:00:00,BTCUSDT,93100.01,1.2878686246878717,93669.98,-0.0010734299971443,92970.0,93200.0,93100.01,-0.0010728540772533,2098.04798,195328287.91847977
2024-11-20 09:00:00,ETHUSDT,3118.65,1.1901381844825814,3135.13,-0.0015411458471675,3116.0,3123.45,3118.65,-0.0015399588917418,24824.9096,77420204.32404
2024-11-20 10:00:00,BTCUSDT,93278.5,1.2903377078901244,93520.0,0.0019153501609908,93009.98,93100.01,93278.5,0.0019171856157695,1040.10863,97019772.843455
2024-11-20 10:00:00,ETHUSDT,3109.4,1.1866082025331917,3120.83,-0.0029704343418667,3108.11,3118.66,3109.4,-0.0029660269667964,10307.5304,32050235.02576
2024-11-20 11:00:00,BTCUSDT,93454.65,1.2927744214655446,93614.98,0.0018866500377649,92808.0,93278.5,93454.65,0.0018884308817144,1216.52056,113689503.15260398
2024-11-20 11:00:00,ETHUSDT,3099.82,1.1829522860926347,3110.16,-0.003085736244341,3083.8,3109.4,3099.82,-0.003080980253425,17908.6028,55513445.131496005
2024-11-20 12:00:00,BTCUSDT,93531.95,1.2938437258049145,93750.0,0.0008267972614452,93314.49,93454.65,93531.95,0.0008271391525194,1707.24079,159681560.2082405
2024-11-20 12:00:00,ETHUSDT,3089.45,1.1789948901126162,3102.33,-0.0033509637497442,3081.56,3099.82,3089.45,-0.0033453555367731,25871.4508,79928553.67405999
2024-11-20 13:00:00,BTCUSDT,94382.88,1.3056147884375142,94585.23,0.0090566116176738,93531.94,93531.95,94382.88,0.0090977468127202,3912.450982,369268391.53998816
2024-11-20 13:00:00,ETHUSDT,3113.26,1.1880812544601802,3114.26,0.007677327151955,3085.5,3089.45,3113.26,0.007706873391704,23656.329,73648302.82254001
2024-11-20 14:00:00,BTCUSDT,94627.41,1.308997414441474,94750.0,0.0025874796174153,93828.0,94382.87,94627.41,0.002590830031887,3797.49185,359346818.2616085
2024-11-20 14:00:00,ETHUSDT,3114.48,1.1885468304578293,3159.2,0.0003917954235745,3091.0,3113.25,3114.48,0.0003918721854261,61067.1575,190192440.6906
2024-11-20 15:00:00,BTCUSDT,94739.97,1.310554476491144,94807.62,0.0011888004497528,94050.0,94627.41,94739.97,0.001189507353102,3285.36081,311254984.57857573
2024-11-20 15:00:00,ETHUSDT,3130.0,1.1944695677393995,3130.79,0.004970800437114,3090.0,3114.48,3130.0,0.004983175361537,36350.9134,113778358.942
2024-11-20 16:00:00,BTCUSDT,94048.0,1.300982335175313,94831.97,-0.0073306906029372,93316.0,94739.98,94048.0,-0.0073038866277875,4089.13579,384575042.77792
2024-11-20 16:00:00,ETHUSDT,3089.1,1.1788613232280447,3135.0,-0.013153218203384,3075.02,3130.0,3089.1,-0.0130670926517572,39337.8372,121518512.89452
2024-11-20 17:00:00,BTCUSDT,93916.34,1.2991610595049192,94338.99,-0.0014009042516496,93594.31,94048.0,93916.34,-0.0013999234433481,2014.91043,189233013.01342613
2024-11-20 17:00:00,ETHUSDT,3064.01,1.1692864857026193,3096.5,-0.0081552707680869,3063.81,3089.07,3064.01,-0.0081221067624873,28162.5677,86290389.058477
2024-11-20 18:00:00,BTCUSDT,93684.0,1.2959470598903116,94272.35,-0.002476969058703,93138.0,93916.34,93684.0,-0.0024739039021324,3071.47167,287747751.93228
2024-11-20 18:00:00,ETHUSDT,3049.01,1.163562190649555,3077.74,-0.0049075678159945,3037.05,3064.01,3049.01,-0.0048955453800738,40546.4028,123626387.601228
2024-11-20 19:00:00,BTCUSDT,94000.0,1.300318342830038,94000.0,0.0033673653438497,93240.12,93684.0,94000.0,0.0033730412877333,1585.58901,149045366.94
2024-11-20 19:00:00,ETHUSDT,3058.05,1.1670120324682016,3063.32,0.0029605101645241,3029.41,3049.0,3058.05,0.0029648968025686,22121.3957,67648334.120385
2024-11-20 20:00:00,BTCUSDT,94271.99,1.3040808277881908,94599.98,0.0028893324941202,93801.45,94000.0,94271.99,0.0028935106382979,2158.5685,203492548.04631487
2024-11-20 20:00:00,ETHUSDT,3072.32,1.1724577451620168,3081.88,0.0046555185980013,3044.38,3058.04,3072.32,0.0046663723614721,20044.6255,61583503.81616
2024-11-20 21:00:00,BTCUSDT,94365.92,1.3053801778088503,94500.0,0.0009958762558709,93900.01,94271.99,94365.92,0.0009963723052837,1238.86975,116907083.71892
2024-11-20 21:00:00,ETHUSDT,3078.16,1.1746864040360097,3083.05,0.0018990393449259,3062.21,3072.32,3078.16,0.0019008436621184,12362.1334,38052624.546544
2024-11-20 22:00:00,BTCUSDT,94160.55,1.302539258893244,94490.0,-0.0021786869635378,93933.62,94365.92,94160.55,-0.002176315347744,783.67613,73791375.4226715
2024-11-20 22:00:00,ETHUSDT,3074.38,1.1732438816826374,3093.16,-0.0012287609590847,3066.33,3078.15,3074.38,-0.0012280063414507,10537.2525,32395518.34095
2024-11-20 23:00:00,BTCUSDT,94286.56,1.3042823771313292,94286.56,0.0013373515654427,93770.07,94160.56,94286.56,0.0013382462188251,768.28158,72438627.28956479
2024-11-20 23:00:00,ETHUSDT,3069.97,1.1715609389370365,3079.68,-0.0014354653485742,3063.4,3074.38,3069.97,-0.0014344355609912,9658.0668,29649975.333996
2024-11-21 00:00:00,BTCUSDT,94709.61,1.3101345013327574,94925.66,0.0044768177742454,94194.62,94286.56,94709.61,0.0044868536936759,1763.85139,167053677.2448579
2024-11-21 00:00:00,ETHUSDT,3079.19,1.17507947229632,3090.0,0.0029987858209586,3065.2,3069.97,3079.19,0.0030032866770686,11708.0096,36051186.080224
2024-11-21 01:00:00,BTCUSDT,94702.49,1.310036009134875,94977.0,-7.517999117636156e-05,94596.0,94709.62,94702.49,-7.517716523164353e-05,1081.29502,102401330.8185998
2024-11-21 01:00:00,ETHUSDT,3079.06,1.1750298617391937,3098.43,-4.221978647157142e-05,3076.4,3079.2,3079.06,-4.22188952289293e-05,11550.9055,35565931.08883
2024-11-21 02:00:00,BTCUSDT,94404.13,1.305908743382037,94757.57,-0.0031554712105174,94040.0,94702.48,94404.13,-0.0031504979436126,1830.66755,172822577.3769815
2024-11-21 02:00:00,ETHUSDT,3056.21,1.166309852275026,3080.01,-0.0074487693780388,3032.59,3079.07,3056.21,-0.007421096048794,27526.9407,84128111.436747
2024-11-21 03:00:00,BTCUSDT,95798.12,1.3251920494109906,95904.0,0.0146582383726866,94400.0,94404.14,95798.12,0.0147661971992114,4663.243545,446729964.7131354
2024-11-21 03:00:00,ETHUSDT,3081.98,1.1761441911761903,3101.0,0.0083966613633644,3053.67,3056.21,3081.98,0.0084320121981147,37569.6038,115788767.519524
2024-11-21 04:00:00,BTCUSDT,97554.22,1.3494844860263504,97662.36,0.0181652654330357,95798.11,95798.12,97554.22,0.018331257440125,6002.610885,585580022.8496847
2024-11-21 04:00:00,ETHUSDT,3130.67,1.194725252918437,3139.4,0.0156747915688083,3080.5,3081.99,3130.67,0.0157982855177516,53599.3311,167801817.89483702
2024-11-21 05:00:00,BTCUSDT,97328.0,1.3463551454357652,97852.0,-0.0023216084218246,96692.0,97554.22,97328.0,-0.0023189155733088,3455.114864,336279419.483392
2024-11-21 05:00:00,ETHUSDT,3107.71,1.1859632652905463,3143.64,-0.0073609185943405,3092.65,3130.67,3107.71,-0.0073338933838443,34959.6742,108644529.108082
2024-11-21 06:00:00,BTCUSDT,97004.02,1.3418734737686369,97400.0,-0.0033342966347473,96800.01,97328.01,97004.02,-0.0033287440407693,2285.57976,221710424.7506352
2024-11-21 06:00:00,ETHUSDT,3127.21,1.19340484885953,3129.0,0.0062551126816108,3099.5,3107.71,3127.21,0.00627471675285,22711.4954,71023615.529834
2024-11-21 07:00:00,BTCUSDT,96912.01,1.3406006834417878,97384.62,-0.0009489675186202,96912.0,97004.03,96912.01,-0.0009485173913411,1476.87831,143127245.54750308
2024-11-21 07:00:00,ETHUSDT,3137.02,1.197148537824234,3141.14,0.0031320714659484,3121.61,3127.21,3137.02,0.0031369815266644,20490.9523,64280527.184146
2024-11-21 08:00:00,BTCUSDT,97107.99,1.34331170885485,97155.01,0.0020202047897458,96723.96,96912.01,97107.99,0.0020222467782888,1545.04117,150035842.4859483
2024-11-21 08:00:00,ETHUSDT,3141.19,1.1987398918489858,3148.11,0.001328404310534,3128.0,3137.02,3141.19,0.0013292870303664,25307.485,79495618.80715
2024-11-21 09:00:00,BTCUSDT,97613.24,1.3503009199475613,97699.76,0.0051894817416163,97024.0,97107.99,97613.24,0.0052029704249876,2081.15425,203148209.28227
2024-11-21 09:00:00,ETHUSDT,3125.99,1.1929392728618806,3144.34,-0.0048506759989218,3122.4,3141.19,3125.99,-0.0048389304690261,20396.2099,63758348.185301
2024-11-21 10:00:00,BTCUSDT,97756.0,1.3522757438477997,97787.49,0.0014614380995586,97272.18,97613.24,97756.0,0.0014625065206317,2493.73347,243777409.09332
2024-11-21 10:00:00,ETHUSDT,3131.7,1.195118321178747,3139.13,0.0018249550823847,3118.37,3125.98,3131.7,0.0018266213263637,16245.2878,50875367.80326
2024-11-21 11:00:00,BTCUSDT,97974.99,1.3553050705913778,98384.86,0.0022376639629333,97729.77,97756.0,97974.99,0.0022401694013667,3928.97214,384941006.1267786
2024-11-21 11:00:00,ETHUSDT,3147.75,1.201243316885526,3155.0,0.0051119237994476,3129.18,3131.7,3147.75,0.0051250119743271,30490.13,95975306.7075
2024-11-21 12:00:00,BTCUSDT,97317.93,1.3462158453749955,98250.0,-0.0067289943667162,97300.0,97975.0,97317.93,-0.0067064053795771,3107.00439,302367235.7357127
2024-11-21 12:00:00,ETHUSDT,3284.99,1.2536168004243615,3317.85,0.042675695892237,3146.2,3147.74,3284.99,0.0435993963942498,179740.4868,590445701.733132
2024-11-21 13:00:00,BTCUSDT,97512.01,1.348900587757724,97743.85,0.0019923022528908,97019.94,97317.93,97512.01,0.001994288205678,3423.76352,333858062.59987515
2024-11-21 13:00:00,ETHUSDT,3348.0,1.2776626558439332,3366.94,0.0189995448353189,3284.38,3284.99,3348.0,0.0191811847220235,98001.2227,328108093.5996
2024-11-21 14:00:00,BTCUSDT,97042.86,1.3424107542413548,97681.43,-0.0048228133209955,96521.73,97512.01,97042.86,-0.0048112022303713,4537.05169,440288471.9654334
2024-11-21 14:00:00,ETHUSDT,3345.5,1.2767086066684226,3372.6,-0.0007469933864942,3307.81,3348.0,3345.5,-0.0007467144563918,77582.9823,259553867.28465
2024-11-21 15:00:00,BTCUSDT,96672.0,1.3372805833836745,97124.29,-0.0038289313797537,95600.0,97042.85,96672.0,-0.0038216103688617,5782.29938,558986445.66336
2024-11-21 15:00:00,ETHUSDT,3277.03,1.2505791078495356,3346.28,-0.020678634851283,3236.88,3345.49,3277.03,-0.0204662980122551,90929.2832,297977988.92489606
2024-11-21 16:00:00,BTCUSDT,97147.99,1.3438650358092457,97400.0,0.0049116807499813,96276.69,96672.0,97147.99,0.0049237628268785,3483.6233,338427001.51216704
2024-11-21 16:00:00,ETHUSDT,3331.48,1.2713582988921586,3340.82,0.0164791253111673,3277.03,3277.03,3331.48,0.0166156550290963,40817.5219,135982757.859412
2024-11-21 17:00:00,BTCUSDT,98048.65,1.3563240221778974,98055.99,0.0092282981078592,96927.42,97147.99,98048.65,0.0092710101361848,2134.39526,209274573.8093989
2024-11-21 17:00:00,ETHUSDT,3349.27,1.2781473128250926,3350.0,0.0053257619426636,3313.05,3331.47,3349.27,0.0053399690227766,24337.7757,81513782.018739
2024-11-21 18:00:00,BTCUSDT,98280.01,1.3595244652821226,98437.5,0.0023568653409727,97668.0,98048.65,98280.01,0.0023596449313683,3337.47257,328006837.5543257
2024-11-21 18:00:00,ETHUSDT,3379.22,1.2895768219477106,3383.58,0.0089025019895593,3338.91,3349.27,3379.22,0.0089422471165356,40354.203,136365729.86166
2024-11-21 19:00:00,BTCUSDT,97829.83,1.3532970470738757,98988.0,-0.0045911086435166,97721.96,98280.02,97829.83,-0.0045805856145109,4054.290003,396630501.7641895
2024-11-21 19:00:00,ETHUSDT,3347.0,1.2772810361737288,3386.73,-0.0095804914036524,3337.01,3379.22,3347.0,-0.0095347447043991,39189.219,131166315.993
2024-11-21 20:00:00,BTCUSDT,98118.16,1.3572855660928989,98686.86,0.0029429259069985,97608.18,97829.84,98118.16,0.0029472605645946,2217.62903,217589679.9861848
2024-11-21 20:00:00,ETHUSDT,3347.96,1.277647391057125,3367.58,0.000286782895366,3333.54,3347.0,3347.96,0.0002868240215119,22105.5789,74008593.934044
2024-11-21 21:00:00,BTCUSDT,97973.8,1.3552886091144845,98200.0,-0.001472370678324,97533.18,98118.16,97973.8,-0.001471287272407,2003.47663,196288218.652294
2024-11-21 21:00:00,ETHUSDT,3345.13,1.276567407390447,3355.96,-0.0008456483234647,3334.2,3347.96,3345.13,-0.0008452908636901,15057.3191,50368689.840983
2024-11-21 22:00:00,BTCUSDT,98356.0,1.360575648163736,98430.23,0.0038934535950569,97850.0,97973.81,98356.0,0.0039010429318857,1163.29668,114417208.25808
2024-11-21 22:00:00,ETHUSDT,3371.34,1.2865696589465012,3378.68,0.007804734643626,3344.01,3345.13,3371.34,0.0078352709760158,17009.4074,57344495.543916
2024-11-21 23:00:00,BTCUSDT,98317.12,1.360037814364063,98723.65,-0.0003953768619371,98305.34,98355.99,98317.12,-0.0003952987108056,1375.91567,135276066.0372704
2024-11-21 23:00:00,ETHUSDT,3355.81,1.2806431054682286,3376.2,-0.004617119460326,3354.81,3371.33,3355.81,-0.0046064769498181,17242.2782,57861809.606342
2024-11-22 00:00:00,BTCUSDT,97987.57,1.355479091918535,98516.0,-0.0033575388299335,97841.57,98317.12,97987.57,-0.0033519085994381,1445.05716,141597639.6195012
2024-11-22 00:00:00,ETHUSDT,3316.1,1.2654889883644167,3372.56,-0.0119037783506094,3309.47,3355.88,3316.1,-0.0118332086739118,26507.7822,87902456.55342
2024-11-22 01:00:00,BTCUSDT,98081.6,1.356779825256581,98377.26,0.0009591513771261,97840.0,97987.56,98081.6,0.0009596115099088,1287.82116,126311559.886656
2024-11-22 01:00:00,ETHUSDT,3321.5,1.2675497345835198,3330.41,0.0016270944893776,3304.39,3316.09,3321.5,0.0016284189258466,18054.234,59967138.231
2024-11-22 02:00:00,BTCUSDT,98617.46,1.3641924698011438,98779.62,0.005448539770895,98039.55,98081.61,98617.46,0.0054634100585635,1767.59711,174315937.2915406
2024-11-22 02:00:00,ETHUSDT,3331.01,1.2711789376471625,3343.72,0.0028590731853485,3320.0,3321.49,3331.01,0.0028631642330272,20471.4336,68190550.03593601
2024-11-22 03:00:00,BTCUSDT,98836.5,1.3672224882034147,99299.99,0.0022186446891204,98422.33,98617.46,98836.5,0.002221107702429,3031.999473,299672215.9131645
2024-11-22 03:00:00,ETHUSDT,3365.8,1.2844554859735693,3380.68,0.0103901149883284,3321.0,3331.0,3365.8,0.0104442796629249,27973.0969,94151849.54602
2024-11-22 04:00:00,BTCUSDT,98797.21,1.3666789828024597,99100.0,-0.0003976042398597,98666.67,98836.49,98797.21,-0.000397525205769,1252.78507,123771669.6456547
2024-11-22 04:00:00,ETHUSDT,3390.01,1.2936944981892151,3425.92,0.0071671949436796,3357.44,3365.8,3390.01,0.0071929407570265,44626.4088,151283972.096088
2024-11-22 05:00:00,BTCUSDT,98790.97,1.3665926637975738,98988.0,-6.316167295109149e-05,98517.21,98797.21,98790.97,-6.315967829462199e-05,1249.93318,123482111.2873846
2024-11-22 05:00:00,ETHUSDT,3376.14,1.2884014333634817,3394.98,-0.0040998261723153,3369.4,3390.0,3376.14,-0.0040914333586037,22925.0339,77398123.95114599
2024-11-22 06:00:00,BTCUSDT,98999.99,1.369484073797769,99030.31,0.0021135453087337,98624.41,98790.97,98999.99,0.002115780420012,1140.73557,112932810.02264433
2024-11-22 06:00:00,ETHUSDT,3371.77,1.286733755404689,3384.42,-0.0012952160330888,3355.0,3376.15,3371.77,-0.0012943776028244,19019.827,64130482.08379
2024-11-22 07:00:00,BTCUSDT,99173.7,1.3718870344289709,99419.99,0.0017531090478245,98875.82,99000.0,99173.7,0.0017546466418834,2989.41178,296471027.046186
2024-11-22 07:00:00,ETHUSDT,3362.66,1.2832572002091278,3386.87,-0.0027055015960968,3358.29,3371.77,3362.66,-0.0027018450250165,20666.6954,69495069.95376399
2024-11-22 08:00:00,BTCUSDT,98815.79,1.3669360031727762,99267.19,-0.0036154483742274,98750.0,99173.7,98815.79,-0.0036089205101755,1967.24513,194394881.6446027
2024-11-22 08:00:00,ETHUSDT,3372.01,1.286825344125538,3381.2,0.0027766782952481,3360.01,3362.65,3372.01,0.0027805368369089,18990.8137,64037213.704537
